sample	gradient	species	strain	cluster	relative_abundance	coverage	mean_depth
sample10	med	Escherichia_coli	GCA_000008865	C1	0.01599	1.6790	5.0
sample10	med	Fusobacterium_nucleatum	GCA_037889235	C5	0.36837	38.6789	5.0
sample10	med	Fusobacterium_nucleatum	GCA_902381645	C18	0.06643	6.9756	5.0
sample10	med	Klebsiella_pneumoniae	GCA_030845935	C15	0.05977	6.2763	5.0
sample10	med	Lactiplantibacillus_plantarum	GCA_058135485	C38	0.00569	0.5973	5.0
sample10	med	Lactiplantibacillus_plantarum	GCA_049241955	C28	0.05950	6.2478	5.0
sample10	med	Mycobacterium_tuberculosis	GCA_002116775	C0	0.02112	2.2181	5.0
sample10	med	Phocaeicola_dorei	GCA_001274835	C2	0.01051	1.1032	5.0
sample10	med	Phocaeicola_dorei	GCA_013010095	C5	0.05593	5.8729	5.0
sample10	med	Porphyromonas_gingivalis	GCA_001263815	C3	0.02023	2.1238	5.0
sample10	med	Prevotella_copri	GCA_054890165	C18	0.07574	7.9528	5.0
sample10	med	Salmonella_enterica	GCA_024364945	C5	0.00800	0.8396	5.0
sample10	med	Staphylococcus_aureus	GCA_026625365	C3	0.01680	1.7641	5.0
sample10	med	Staphylococcus_aureus	GCA_002895385	C3	0.02706	2.8418	5.0
sample10	med	Staphylococcus_epidermidis	GCA_019330225	C3	0.02101	2.2066	5.0
sample10	med	Streptococcus_pneumoniae	GCA_033096165	C17	0.04277	4.4912	5.0
sample10	med	Streptococcus_pneumoniae	GCA_001457635	C0	0.00463	0.4861	5.0
sample11	med	Akkermansia_muciniphila	GCA_010223115	C6	0.00701	0.7010	5.0
sample11	med	Akkermansia_muciniphila	GCA_018847515	C7	0.42336	42.3359	5.0
sample11	med	Clostridioides_difficile	GCA_003482345	C7	0.01950	1.9504	5.0
sample11	med	Clostridioides_difficile	GCA_002080065	C0	0.12191	12.1909	5.0
sample11	med	Cutibacterium_acnes	GCA_057584875	C3	0.00596	0.5961	5.0
sample11	med	Cutibacterium_acnes	GCA_029851625	C7	0.03005	3.0054	5.0
sample11	med	Escherichia_coli	GCA_048568965	C22	0.04351	4.3507	5.0
sample11	med	Escherichia_coli	GCA_048571415	C8	0.00548	0.5481	5.0
sample11	med	Fusobacterium_nucleatum	GCA_037889235	C5	0.04286	4.2855	5.0
sample11	med	Klebsiella_pneumoniae	GCA_019823915	C6	0.00831	0.8312	5.0
sample11	med	Lactiplantibacillus_plantarum	GCA_001672035	C0	0.00957	0.9570	5.0
sample11	med	Mycobacterium_tuberculosis	GCA_014899965	C0	0.01145	1.1451	5.0
sample11	med	Phocaeicola_dorei	GCA_000738045	C0	0.06368	6.3675	5.0
sample11	med	Porphyromonas_gingivalis	GCA_030440495	C21	0.02023	2.0232	5.0
sample11	med	Porphyromonas_gingivalis	GCA_055523465	C25	0.01923	1.9233	5.0
sample11	med	Prevotella_copri	GCA_019249825	C6	0.01811	1.8115	5.0
sample11	med	Salmonella_enterica	GCA_014334155	C0	0.03392	3.3924	5.0
sample11	med	Staphylococcus_aureus	GCA_054906605	C3	0.03487	3.4869	5.0
sample11	med	Staphylococcus_epidermidis	GCA_019329605	C3	0.02241	2.2412	5.0
sample11	med	Streptococcus_pneumoniae	GCA_900476505	C34	0.05857	5.8567	5.0
sample12	med	Akkermansia_muciniphila	GCA_028743255	C18	0.05726	5.1535	5.0
sample12	med	Clostridioides_difficile	GCA_003095675	C2	0.02353	2.1177	5.0
sample12	med	Cutibacterium_acnes	GCA_058180565	C3	0.10066	9.0592	5.0
sample12	med	Escherichia_coli	GCA_032382315	C18	0.04635	4.1711	5.0
sample12	med	Fusobacterium_nucleatum	GCA_037955445	C16	0.07955	7.1593	5.0
sample12	med	Fusobacterium_nucleatum	GCA_037889385	C11	0.00328	0.2952	5.0
sample12	med	Klebsiella_pneumoniae	GCA_057220915	C24	0.09123	8.2107	5.0
sample12	med	Lactiplantibacillus_plantarum	GCA_030297695	C22	0.01326	1.1931	5.0
sample12	med	Mycobacterium_tuberculosis	GCA_033125685	C0	0.02703	2.4323	5.0
sample12	med	Phocaeicola_dorei	GCA_013010095	C5	0.00432	0.3887	5.0
sample12	med	Porphyromonas_gingivalis	GCA_002754075	C11	0.07259	6.5331	5.0
sample12	med	Prevotella_copri	GCA_032452275	C12	0.06599	5.9390	5.0
sample12	med	Salmonella_enterica	GCA_021474285	C8	0.07293	6.5638	5.0
sample12	med	Staphylococcus_aureus	GCA_037039325	C3	0.03525	3.1726	5.0
sample12	med	Staphylococcus_aureus	GCA_050881725	C3	0.07298	6.5685	5.0
sample12	med	Staphylococcus_epidermidis	GCA_045939955	C6	0.16228	14.6048	5.0
sample12	med	Streptococcus_pneumoniae	GCA_052566715	C2	0.04196	3.7760	5.0
sample12	med	Streptococcus_pneumoniae	GCA_040687875	C28	0.02957	2.6615	5.0
sample13	med	Akkermansia_muciniphila	GCA_010231195	C10	0.09235	8.7729	5.0
sample13	med	Clostridioides_difficile	GCA_019095765	C3	0.02874	2.7304	5.0
sample13	med	Cutibacterium_acnes	GCA_057584595	C3	0.01996	1.8959	5.0
sample13	med	Escherichia_coli	GCA_048568975	C23	0.02648	2.5152	5.0
sample13	med	Fusobacterium_nucleatum	GCA_056333145	C0	0.16177	15.3682	5.0
sample13	med	Fusobacterium_nucleatum	GCA_037890135	C12	0.02572	2.4431	5.0
sample13	med	Klebsiella_pneumoniae	GCA_057812305	C6	0.03502	3.3270	5.0
sample13	med	Lactiplantibacillus_plantarum	GCA_001704335	C1	0.01263	1.2003	5.0
sample13	med	Lactiplantibacillus_plantarum	GCA_002290185	C4	0.01257	1.1943	5.0
sample13	med	Mycobacterium_tuberculosis	GCA_965124815	C0	0.02491	2.3664	5.0
sample13	med	Mycobacterium_tuberculosis	GCA_021559895	C0	0.01293	1.2285	5.0
sample13	med	Phocaeicola_dorei	GCA_000738065	C1	0.02020	1.9186	5.0
sample13	med	Porphyromonas_gingivalis	GCA_002754075	C11	0.08854	8.4110	5.0
sample13	med	Porphyromonas_gingivalis	GCA_002754015	C8	0.33091	31.4368	5.0
sample13	med	Prevotella_copri	GCA_015074785	C0	0.01099	1.0442	5.0
sample13	med	Salmonella_enterica	GCA_057836765	C5	0.03945	3.7479	5.0
sample13	med	Staphylococcus_aureus	GCA_026167765	C1	0.01143	1.0856	5.0
sample13	med	Staphylococcus_epidermidis	GCA_019329665	C3	0.02572	2.4433	5.0
sample13	med	Streptococcus_pneumoniae	GCA_057914855	C32	0.01969	1.8701	5.0
sample14	med	Akkermansia_muciniphila	GCA_018847335	C15	0.01275	1.2114	5.0
sample14	med	Clostridioides_difficile	GCA_037934445	C18	0.07117	6.7614	5.0
sample14	med	Cutibacterium_acnes	GCA_057584875	C3	0.00840	0.7981	5.0
sample14	med	Escherichia_coli	GCA_027925805	C8	0.00656	0.6229	5.0
sample14	med	Fusobacterium_nucleatum	GCA_037889175	C4	0.29556	28.0786	5.0
sample14	med	Fusobacterium_nucleatum	GCA_037951365	C13	0.03031	2.8791	5.0
sample14	med	Klebsiella_pneumoniae	GCA_024496165	C12	0.06217	5.9061	5.0
sample14	med	Lactiplantibacillus_plantarum	GCA_001672035	C0	0.02341	2.2242	5.0
sample14	med	Mycobacterium_tuberculosis	GCA_033125685	C0	0.07347	6.9796	5.0
sample14	med	Phocaeicola_dorei	GCA_018292105	C7	0.00637	0.6054	5.0
sample14	med	Porphyromonas_gingivalis	GCA_002754135	C14	0.02521	2.3947	5.0
sample14	med	Prevotella_copri	GCA_025151535	C9	0.05095	4.8403	5.0
sample14	med	Prevotella_copri	GCA_015074785	C0	0.08314	7.8988	5.0
sample14	med	Salmonella_enterica	GCA_009729915	C4	0.03003	2.8524	5.0
sample14	med	Salmonella_enterica	GCA_022870685	C8	0.02292	2.1771	5.0
sample14	med	Staphylococcus_aureus	GCA_026625225	C3	0.08152	7.7443	5.0
sample14	med	Staphylococcus_epidermidis	GCA_019329745	C3	0.01454	1.3815	5.0
sample14	med	Streptococcus_pneumoniae	GCA_900476505	C34	0.06543	6.2162	5.0
sample14	med	Streptococcus_pneumoniae	GCA_033096145	C16	0.03608	3.4279	5.0
sample15	med	Akkermansia_muciniphila	GCA_018847355	C16	0.03349	3.0143	5.0
sample15	med	Akkermansia_muciniphila	GCA_058322775	C23	0.01636	1.4728	5.0
sample15	med	Clostridioides_difficile	GCA_019095765	C3	0.08731	7.8575	5.0
sample15	med	Cutibacterium_acnes	GCA_058179315	C3	0.11363	10.2267	5.0
sample15	med	Escherichia_coli	GCA_001721125	C6	0.07054	6.3485	5.0
sample15	med	Fusobacterium_nucleatum	GCA_902381645	C18	0.02034	1.8305	5.0
sample15	med	Klebsiella_pneumoniae	GCA_002156725	C1	0.04341	3.9067	5.0
sample15	med	Lactiplantibacillus_plantarum	GCA_057785035	C34	0.03441	3.0970	5.0
sample15	med	Mycobacterium_tuberculosis	GCA_040209215	C0	0.03857	3.4712	5.0
sample15	med	Phocaeicola_dorei	GCA_013009875	C5	0.02282	2.0534	5.0
sample15	med	Phocaeicola_dorei	GCA_025916455	C8	0.07395	6.6551	5.0
sample15	med	Porphyromonas_gingivalis	GCA_002754115	C13	0.20954	18.8589	5.0
sample15	med	Prevotella_copri	GCA_051861815	C17	0.01705	1.5343	5.0
sample15	med	Salmonella_enterica	GCA_041080895	C0	0.01778	1.6003	5.0
sample15	med	Staphylococcus_aureus	GCA_001515685	C2	0.04339	3.9047	5.0
sample15	med	Staphylococcus_epidermidis	GCA_009685135	C2	0.10434	9.3902	5.0
sample15	med	Staphylococcus_epidermidis	GCA_019787665	C3	0.03689	3.3199	5.0
sample15	med	Streptococcus_pneumoniae	GCA_038431575	C26	0.01620	1.4581	5.0
sample16	med	Akkermansia_muciniphila	GCA_014170075	C11	0.01375	1.3065	5.0
sample16	med	Clostridioides_difficile	GCA_057587615	C24	0.02022	1.9212	5.0
sample16	med	Cutibacterium_acnes	GCA_057584595	C3	0.08296	7.8814	5.0
sample16	med	Escherichia_coli	GCA_048571425	C8	0.08370	7.9518	5.0
sample16	med	Escherichia_coli	GCA_048568955	C22	0.08845	8.4029	5.0
sample16	med	Fusobacterium_nucleatum	GCA_037889325	C9	0.12716	12.0800	5.0
sample16	med	Klebsiella_pneumoniae	GCA_058145635	C26	0.00370	0.3512	5.0
sample16	med	Lactiplantibacillus_plantarum	GCA_002868775	C6	0.01562	1.4835	5.0
sample16	med	Mycobacterium_tuberculosis	GCA_000277735	C0	0.05433	5.1616	5.0
sample16	med	Mycobacterium_tuberculosis	GCA_963525475	C0	0.03782	3.5930	5.0
sample16	med	Phocaeicola_dorei	GCA_013010365	C6	0.03453	3.2805	5.0
sample16	med	Phocaeicola_dorei	GCA_013009555	C4	0.07467	7.0938	5.0
sample16	med	Porphyromonas_gingivalis	GCA_030440495	C21	0.02057	1.9541	5.0
sample16	med	Prevotella_copri	GCA_032450655	C10	0.01401	1.3307	5.0
sample16	med	Salmonella_enterica	GCA_000007545	C1	0.03763	3.5750	5.0
sample16	med	Staphylococcus_aureus	GCA_057077355	C12	0.02390	2.2702	5.0
sample16	med	Staphylococcus_epidermidis	GCA_019330225	C3	0.03795	3.6051	5.0
sample16	med	Staphylococcus_epidermidis	GCA_019330165	C3	0.02262	2.1492	5.0
sample16	med	Streptococcus_pneumoniae	GCA_033096065	C15	0.20640	19.6082	5.0
sample17	med	Akkermansia_muciniphila	GCA_018847495	C7	0.04589	4.1299	5.0
sample17	med	Akkermansia_muciniphila	GCA_033947425	C19	0.04700	4.2301	5.0
sample17	med	Clostridioides_difficile	GCA_000953275	C0	0.07981	7.1830	5.0
sample17	med	Cutibacterium_acnes	GCA_056816635	C5	0.04109	3.6981	5.0
sample17	med	Escherichia_coli	GCA_014058445	C11	0.00623	0.5604	5.0
sample17	med	Fusobacterium_nucleatum	GCA_037889125	C3	0.00210	0.1890	5.0
sample17	med	Klebsiella_pneumoniae	GCA_027595645	C1	0.08091	7.2815	5.0
sample17	med	Lactiplantibacillus_plantarum	GCA_004103495	C8	0.09065	8.1581	5.0
sample17	med	Mycobacterium_tuberculosis	GCA_033124885	C0	0.10618	9.5561	5.0
sample17	med	Phocaeicola_dorei	GCA_000738065	C1	0.03228	2.9054	5.0
sample17	med	Porphyromonas_gingivalis	GCA_002753955	C6	0.07026	6.3237	5.0
sample17	med	Prevotella_copri	GCA_019249755	C2	0.04044	3.6395	5.0
sample17	med	Salmonella_enterica	GCA_023330845	C8	0.06868	6.1813	5.0
sample17	med	Salmonella_enterica	GCA_049544835	C8	0.06441	5.7971	5.0
sample17	med	Staphylococcus_aureus	GCA_000013425	C0	0.08444	7.5992	5.0
sample17	med	Staphylococcus_epidermidis	GCA_019330145	C3	0.03394	3.0543	5.0
sample17	med	Staphylococcus_epidermidis	GCA_045928505	C7	0.09434	8.4904	5.0
sample17	med	Streptococcus_pneumoniae	GCA_038431755	C27	0.01136	1.0228	5.0
sample18	med	Akkermansia_muciniphila	GCA_010230155	C9	0.01026	1.0261	5.0
sample18	med	Clostridioides_difficile	GCA_022845595	C14	0.02288	2.2879	5.0
sample18	med	Clostridioides_difficile	GCA_037915445	C16	0.04218	4.2177	5.0
sample18	med	Cutibacterium_acnes	GCA_030166635	C1	0.00887	0.8872	5.0
sample18	med	Escherichia_coli	GCA_048571605	C6	0.16825	16.8249	5.0
sample18	med	Fusobacterium_nucleatum	GCA_031191795	C0	0.00396	0.3959	5.0
sample18	med	Fusobacterium_nucleatum	GCA_050233295	C3	0.00956	0.9561	5.0
sample18	med	Klebsiella_pneumoniae	GCA_963854595	C27	0.22152	22.1523	5.0
sample18	med	Lactiplantibacillus_plantarum	GCA_044590115	C26	0.01670	1.6703	5.0
sample18	med	Mycobacterium_tuberculosis	GCA_002116835	C0	0.02532	2.5320	5.0
sample18	med	Phocaeicola_dorei	GCA_000738065	C1	0.02310	2.3103	5.0
sample18	med	Phocaeicola_dorei	GCA_025146415	C4	0.01650	1.6504	5.0
sample18	med	Porphyromonas_gingivalis	GCA_030440475	C21	0.01132	1.1322	5.0
sample18	med	Porphyromonas_gingivalis	GCA_000007585	C0	0.00551	0.5512	5.0
sample18	med	Prevotella_copri	GCA_051861795	C15	0.18045	18.0454	5.0
sample18	med	Salmonella_enterica	GCA_015565735	C7	0.02917	2.9168	5.0
sample18	med	Staphylococcus_aureus	GCA_900607265	C3	0.16745	16.7451	5.0
sample18	med	Staphylococcus_aureus	GCA_045679535	C3	0.01512	1.5119	5.0
sample18	med	Staphylococcus_epidermidis	GCA_019329645	C3	0.01566	1.5657	5.0
sample18	med	Streptococcus_pneumoniae	GCA_003351705	C4	0.00621	0.6206	5.0
sample19	med	Akkermansia_muciniphila	GCA_018847175	C13	0.10048	9.5458	5.0
sample19	med	Akkermansia_muciniphila	GCA_010230155	C9	0.03431	3.2594	5.0
sample19	med	Clostridioides_difficile	GCA_003482345	C7	0.17165	16.3064	5.0
sample19	med	Cutibacterium_acnes	GCA_029851625	C7	0.05692	5.4070	5.0
sample19	med	Escherichia_coli	GCA_048571305	C8	0.00864	0.8212	5.0
sample19	med	Escherichia_coli	GCA_048571825	C8	0.01000	0.9501	5.0
sample19	med	Fusobacterium_nucleatum	GCA_037890135	C12	0.02054	1.9513	5.0
sample19	med	Klebsiella_pneumoniae	GCA_048961785	C19	0.09621	9.1401	5.0
sample19	med	Lactiplantibacillus_plantarum	GCA_028869445	C20	0.00893	0.8479	5.0
sample19	med	Mycobacterium_tuberculosis	GCA_014899965	C0	0.05408	5.1377	5.0
sample19	med	Phocaeicola_dorei	GCA_013010255	C6	0.03451	3.2788	5.0
sample19	med	Porphyromonas_gingivalis	GCA_000270225	C2	0.01843	1.7507	5.0
sample19	med	Porphyromonas_gingivalis	GCA_028335085	C18	0.04377	4.1579	5.0
sample19	med	Prevotella_copri	GCA_019249805	C5	0.01550	1.4724	5.0
sample19	med	Salmonella_enterica	GCA_024364925	C5	0.01989	1.8899	5.0
sample19	med	Salmonella_enterica	GCA_015565735	C7	0.15614	14.8329	5.0
sample19	med	Staphylococcus_aureus	GCA_045862735	C3	0.01441	1.3689	5.0
sample19	med	Staphylococcus_epidermidis	GCA_045942415	C6	0.12929	12.2829	5.0
sample19	med	Streptococcus_pneumoniae	GCA_033096165	C17	0.00630	0.5988	5.0
sample20	med	Akkermansia_muciniphila	GCA_018847395	C16	0.02947	2.6527	5.0
sample20	med	Clostridioides_difficile	GCA_037915445	C16	0.00663	0.5966	5.0
sample20	med	Cutibacterium_acnes	GCA_004136195	C3	0.01713	1.5417	5.0
sample20	med	Escherichia_coli	GCA_048571565	C9	0.03756	3.3802	5.0
sample20	med	Escherichia_coli	GCA_032382315	C18	0.01736	1.5622	5.0
sample20	med	Fusobacterium_nucleatum	GCA_037889325	C9	0.00816	0.7340	5.0
sample20	med	Fusobacterium_nucleatum	GCA_037889255	C6	0.11557	10.4015	5.0
sample20	med	Klebsiella_pneumoniae	GCA_058145635	C26	0.00817	0.7354	5.0
sample20	med	Lactiplantibacillus_plantarum	GCA_057785035	C34	0.00613	0.5515	5.0
sample20	med	Lactiplantibacillus_plantarum	GCA_056175105	C32	0.08961	8.0653	5.0
sample20	med	Mycobacterium_tuberculosis	GCA_000277735	C0	0.03808	3.4268	5.0
sample20	med	Phocaeicola_dorei	GCA_000738065	C1	0.43111	38.7997	5.0
sample20	med	Porphyromonas_gingivalis	GCA_028335085	C18	0.04291	3.8619	5.0
sample20	med	Prevotella_copri	GCA_019249655	C1	0.00294	0.2644	5.0
sample20	med	Salmonella_enterica	GCA_024364905	C8	0.06270	5.6427	5.0
sample20	med	Staphylococcus_aureus	GCA_045345275	C3	0.03308	2.9776	5.0
sample20	med	Staphylococcus_epidermidis	GCA_019329505	C3	0.00899	0.8089	5.0
sample20	med	Streptococcus_pneumoniae	GCA_022558605	C12	0.04441	3.9968	5.0
